DATE TIME FRAC_DAYS_SINCE_JAN1 FRAC_HRS_SINCE_JAN1 JULIAN_DAYS EPOCH_TIME ALARM_STATUS INST_STATUS CavityPressure CavityTemp DasTemp EtalonTemp WarmBoxTemp species MPVPosition OutletValve solenoid_valves CO2 CO2_dry CH4 CH4_dry H2O 
02/02/2025 23:00:14.354 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.061 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.088 442.093 2.07584 2.07586 0.00110792 
02/02/2025 23:00:19.328 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0608 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.007 442.012 2.07574 2.07576 0.00103 
02/02/2025 23:00:24.301 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0609 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.024 442.029 2.0758 2.07583 0.00111682 
02/02/2025 23:00:29.272 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.703 45.0605 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.873 441.877 2.07602 2.07604 0.00101 
02/02/2025 23:00:34.245 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.714 45.0605 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.024 442.029 2.07591 2.07593 0.00114203 
02/02/2025 23:00:39.217 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0601 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.231 442.235 2.07631 2.07633 0.000966733 
02/02/2025 23:00:44.190 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.714 45.0599 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.292 442.297 2.07624 2.07627 0.00112402 
02/02/2025 23:00:49.163 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0598 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.384 442.389 2.0773 2.07732 0.00113658 
02/02/2025 23:00:54.136 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.714 45.0595 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.259 442.264 2.07801 2.07803 0.0010884 
02/02/2025 23:00:59.108 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0597 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.485 442.489 2.07901 2.07903 0.00109318 
02/02/2025 23:01:04.081 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.059 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.387 442.391 2.07832 2.07834 0.00100168 
02/02/2025 23:01:09.053 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0594 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.467 442.472 2.07946 2.07948 0.00115786 
02/02/2025 23:01:14.025 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0592 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.577 442.583 2.07992 2.07994 0.00126816 
02/02/2025 23:01:18.999 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0592 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.547 442.553 2.08075 2.08078 0.00127775 
02/02/2025 23:01:23.970 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0588 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.722 442.726 2.08111 2.08113 0.000998886 
02/02/2025 23:01:28.944 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0587 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.643 442.649 2.08129 2.08131 0.00127395 
02/02/2025 23:01:33.915 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0587 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.663 442.667 2.08152 2.08154 0.00105792 
02/02/2025 23:01:38.888 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0593 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.642 442.646 2.08106 2.08108 0.000923869 
02/02/2025 23:01:43.868 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0589 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.377 442.381 2.08 2.08002 0.000977571 
02/02/2025 23:01:48.841 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0591 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.308 442.314 2.07945 2.07948 0.00135019 
02/02/2025 23:01:53.814 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0589 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.213 442.217 2.07879 2.07881 0.000882256 
02/02/2025 23:01:58.785 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0594 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.254 442.259 2.07895 2.07897 0.001097 
02/02/2025 23:02:03.759 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0594 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.315 442.321 2.0778 2.07783 0.00117916 
02/02/2025 23:02:08.730 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0594 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.419 442.424 2.07804 2.07806 0.00116648 
02/02/2025 23:02:13.703 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.703 45.0588 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.468 442.473 2.07879 2.07881 0.00113182 
02/02/2025 23:02:18.676 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0594 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.447 442.452 2.07911 2.07913 0.00107208 
02/02/2025 23:02:23.649 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0588 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.559 442.564 2.07909 2.07912 0.00116869 
02/02/2025 23:02:28.620 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0591 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.442 442.446 2.0787 2.07872 0.00105798 
02/02/2025 23:02:33.594 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0592 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.367 442.372 2.07872 2.07874 0.00105527 
02/02/2025 23:02:39.561 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0594 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.585 442.591 2.08024 2.08027 0.00124 
02/02/2025 23:02:44.533 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0594 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.467 442.471 2.08048 2.0805 0.00103675 
02/02/2025 23:02:49.505 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0591 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.5 442.506 2.08057 2.08059 0.00133037 
02/02/2025 23:02:54.478 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0593 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.413 442.418 2.08101 2.08103 0.00118131 
02/02/2025 23:02:59.450 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0596 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.426 442.431 2.08172 2.08175 0.00119072 
02/02/2025 23:03:04.429 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0601 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.488 442.493 2.08195 2.08198 0.00109976 
02/02/2025 23:03:09.408 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.702 45.0597 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.65 442.655 2.08216 2.08218 0.0011017 
02/02/2025 23:03:14.381 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0603 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.678 442.682 2.08257 2.08259 0.000910906 
02/02/2025 23:03:19.355 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0602 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.681 442.686 2.08161 2.08163 0.00107695 
02/02/2025 23:03:24.332 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0603 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.796 442.801 2.08183 2.08185 0.00104662 
02/02/2025 23:03:29.305 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0606 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.762 442.767 2.08155 2.08157 0.00112043 
02/02/2025 23:03:34.278 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.061 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.753 442.759 2.08205 2.08208 0.00125844 
02/02/2025 23:03:39.257 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0609 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.884 442.889 2.08165 2.08168 0.00116842 
02/02/2025 23:03:44.229 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0613 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.707 442.713 2.08136 2.08139 0.00127591 
02/02/2025 23:03:49.202 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0614 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.455 442.46 2.08138 2.08141 0.00116103 
02/02/2025 23:03:54.175 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0616 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.331 442.337 2.07913 2.07915 0.00119711 
02/02/2025 23:03:59.147 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0616 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.162 442.166 2.07929 2.07931 0.000926655 
02/02/2025 23:04:04.120 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0619 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.217 442.222 2.07874 2.07877 0.00109766 
02/02/2025 23:04:09.092 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0624 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.319 442.324 2.08002 2.08004 0.00111619 
02/02/2025 23:04:14.073 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.062 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.221 442.227 2.08004 2.08006 0.00128363 
02/02/2025 23:04:19.046 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0627 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.352 442.357 2.08 2.08002 0.00109387 
02/02/2025 23:04:24.016 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0631 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.306 442.311 2.08024 2.08026 0.00117675 
02/02/2025 23:04:28.989 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0635 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.272 442.276 2.07953 2.07956 0.00103853 
02/02/2025 23:04:33.962 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0632 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.337 442.342 2.07936 2.07939 0.00117856 
02/02/2025 23:04:38.935 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0636 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.27 442.275 2.07848 2.07851 0.00126115 
02/02/2025 23:04:43.908 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0642 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.297 442.301 2.07882 2.07884 0.00085504 
02/02/2025 23:04:48.879 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.064 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.328 442.333 2.07819 2.07821 0.00105906 
02/02/2025 23:04:53.852 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0643 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.289 442.294 2.07939 2.07941 0.00126767 
02/02/2025 23:04:58.825 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0645 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.322 442.327 2.07984 2.07986 0.0011024 
02/02/2025 23:05:03.798 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0645 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.47 442.476 2.07994 2.07997 0.00132875 
02/02/2025 23:05:08.770 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0648 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.277 442.282 2.07963 2.07965 0.0011189 
02/02/2025 23:05:13.743 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0653 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.367 442.372 2.07895 2.07897 0.00113453 
02/02/2025 23:05:18.716 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0656 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.498 442.504 2.07899 2.07901 0.00118826 
02/02/2025 23:05:23.689 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0658 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.682 442.686 2.07894 2.07896 0.000895268 
02/02/2025 23:05:28.660 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0657 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 443.111 443.116 2.07889 2.07892 0.00127323 
02/02/2025 23:05:33.632 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0665 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 443.182 443.188 2.07925 2.07928 0.00132157 
02/02/2025 23:05:38.605 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0667 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.902 442.906 2.07941 2.07944 0.00100623 
02/02/2025 23:05:44.573 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0668 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.87 442.874 2.07967 2.07969 0.000982927 
02/02/2025 23:05:49.545 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0669 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.605 442.611 2.0808 2.08082 0.00114216 
02/02/2025 23:05:54.517 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0674 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.544 442.548 2.08122 2.08124 0.000957215 
02/02/2025 23:05:59.490 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0673 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.566 442.57 2.08126 2.08128 0.000979387 
02/02/2025 23:06:04.462 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0675 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.645 442.651 2.08071 2.08074 0.00116236 
02/02/2025 23:06:09.436 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0677 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.91 442.915 2.08076 2.08078 0.00114414 
02/02/2025 23:06:14.407 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0677 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.81 442.815 2.08063 2.08065 0.00110678 
02/02/2025 23:06:19.380 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0681 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.869 442.875 2.08078 2.08081 0.00148151 
02/02/2025 23:06:24.352 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0683 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.74 442.744 2.07984 2.07987 0.00106694 
02/02/2025 23:06:29.326 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.068 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.571 442.575 2.07991 2.07994 0.00105255 
02/02/2025 23:06:34.298 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0682 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.678 442.682 2.07982 2.07984 0.000948183 
02/02/2025 23:06:39.270 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.714 45.0684 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.401 442.406 2.07938 2.07941 0.00125848 
02/02/2025 23:06:44.250 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0682 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.335 442.34 2.08034 2.08036 0.00118447 
02/02/2025 23:06:49.222 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0682 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.385 442.39 2.08067 2.0807 0.00115881 
02/02/2025 23:06:54.195 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.068 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.508 442.512 2.0809 2.08092 0.0010766 
02/02/2025 23:06:59.168 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0683 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.519 442.524 2.08148 2.08151 0.00112664 
02/02/2025 23:07:04.140 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0682 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.486 442.491 2.08149 2.08152 0.00112921 
02/02/2025 23:07:09.112 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0683 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.462 442.467 2.08126 2.08129 0.00115988 
02/02/2025 23:07:14.085 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0681 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.66 442.664 2.08171 2.08173 0.00101927 
02/02/2025 23:07:19.057 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.068 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.635 442.64 2.082 2.08202 0.00105078 
02/02/2025 23:07:24.030 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0685 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.537 442.542 2.0816 2.08162 0.00114981 
02/02/2025 23:07:29.002 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0679 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.539 442.543 2.08033 2.08035 0.0010814 
02/02/2025 23:07:33.976 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0679 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.671 442.676 2.08074 2.08076 0.00107965 
02/02/2025 23:07:38.947 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0676 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.661 442.666 2.08131 2.08133 0.00115193 
02/02/2025 23:07:43.920 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0679 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.698 442.704 2.08045 2.08048 0.00121774 
02/02/2025 23:07:48.901 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0675 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.429 442.434 2.08035 2.08037 0.00110205 
02/02/2025 23:07:53.872 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0671 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.385 442.389 2.08003 2.08005 0.000962976 
02/02/2025 23:07:58.844 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0671 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.269 442.274 2.07956 2.07958 0.00101871 
02/02/2025 23:08:03.824 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0667 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.278 442.284 2.08023 2.08025 0.00127078 
02/02/2025 23:08:08.796 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.703 45.0663 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.356 442.362 2.07984 2.07987 0.00129697 
02/02/2025 23:08:13.770 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0664 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.206 442.211 2.08051 2.08053 0.00112238 
02/02/2025 23:08:18.742 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0664 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.346 442.352 2.08036 2.08039 0.00130453 
02/02/2025 23:08:23.714 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.066 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.466 442.471 2.08017 2.0802 0.00108533 
02/02/2025 23:08:28.700 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0659 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.531 442.536 2.07982 2.07984 0.00107642 
02/02/2025 23:08:33.673 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.714 45.0656 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.541 442.547 2.07916 2.07919 0.0012819 
02/02/2025 23:08:38.645 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0655 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.647 442.652 2.0791 2.07912 0.000966734 
02/02/2025 23:08:43.625 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0651 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.477 442.482 2.07914 2.07916 0.00113872 
02/02/2025 23:08:48.597 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0653 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.291 442.296 2.07857 2.07859 0.00112198 
02/02/2025 23:08:54.563 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0653 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.319 442.325 2.0793 2.07933 0.00118178 
02/02/2025 23:08:59.537 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0649 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.395 442.4 2.07936 2.07938 0.00102 
02/02/2025 23:09:04.509 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0649 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.42 442.424 2.0795 2.07953 0.00112368 
02/02/2025 23:09:09.482 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0653 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.42 442.425 2.07986 2.07988 0.00117628 
02/02/2025 23:09:14.460 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.703 45.0646 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.406 442.41 2.08053 2.08055 0.000914261 
02/02/2025 23:09:19.435 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0643 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.407 442.411 2.07965 2.07967 0.000961941 
02/02/2025 23:09:24.412 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.703 45.0639 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.522 442.528 2.07938 2.07941 0.00134199 
02/02/2025 23:09:29.384 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0638 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.435 442.44 2.07909 2.07911 0.00117996 
02/02/2025 23:09:34.359 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0644 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.303 442.308 2.07853 2.07856 0.00107423 
02/02/2025 23:09:39.330 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.064 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.52 442.524 2.07871 2.07873 0.00104421 
02/02/2025 23:09:44.303 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0635 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.469 442.474 2.07785 2.07787 0.000999131 
02/02/2025 23:09:49.276 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0633 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.468 442.473 2.07863 2.07865 0.00107592 
02/02/2025 23:09:54.248 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0633 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.437 442.442 2.07886 2.07889 0.00128879 
02/02/2025 23:09:59.220 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.703 45.0628 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.605 442.61 2.07948 2.0795 0.0010909 
02/02/2025 23:10:04.193 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0632 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.512 442.517 2.08057 2.08059 0.000935008 
02/02/2025 23:10:09.166 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0627 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.517 442.522 2.08051 2.08053 0.00113343 
02/02/2025 23:10:14.139 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0625 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.621 442.626 2.08038 2.0804 0.00125779 
02/02/2025 23:10:19.112 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0622 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.565 442.571 2.0808 2.08083 0.00134136 
02/02/2025 23:10:24.084 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0622 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.532 442.537 2.0807 2.08073 0.00125929 
02/02/2025 23:10:29.055 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0621 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.564 442.569 2.07999 2.08001 0.00113558 
